Title,Author,Genre,Availability
The Great Gatsby,F. Scott Fitzgerald,Fiction,Available
To Kill a Mockingbird,Harper Lee,Fiction,Borrowed
1984,George Orwell,Science Fiction,Available
Moby Dick,Herman Melville,Classic,Available
War and Peace,Leo Tolstoy,Historical,Borrowed
Pride and Prejudice,Jane Austen,Romance,Available
The Catcher in the Rye,J.D. Salinger,Fiction,Borrowed
The Hobbit,J.R.R. Tolkien,Fantasy,Available
Crime and Punishment,Fyodor Dostoevsky,Mystery,Available
The Odyssey,Homer,Classic,Borrowed